2011-01-25	11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38
2011-01-26	11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09
2011-01-27	11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61
2011-01-28	11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40
2011-01-31	11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16
2011-02-01	12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42
2011-02-02	12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30
2011-02-03	12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59
2011-02-04	12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52
2011-02-07	12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53
2011-02-08	12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63
2011-02-09	12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02
2011-02-10	12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56
2011-02-11	12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59
2011-02-14	12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88
2011-02-15	12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01
2011-02-16	12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61
2011-02-17	12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73
2011-02-18	12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72
2011-02-22	12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03
2011-02-23	12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90
2011-02-24	12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75
2011-02-25	12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49
2011-02-28	12226.34 12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05
2011-03-01	12058.02 12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11
2011-03-02	12066.80 12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58
2011-03-03	12258.20 12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99
2011-03-04	12169.88 12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15
2011-03-07	12090.03 12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83
2011-03-08	12214.38 12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59
2011-03-09	12213.09 11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75
2011-03-10	11984.61 12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54
2011-03-11	12044.40 11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99
2011-03-14	11993.16 11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88
2011-03-15	11855.42 11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37
2011-03-16	11613.30 11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96
2011-03-17	11774.59 11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31
2011-03-18	11858.52 12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54
2011-03-21	12036.53 12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36
2011-03-22	12018.63 12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51
2011-03-23	12086.02 12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58
2011-03-24	12170.56 12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17
2011-03-25	12220.59 12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74
2011-03-28	12197.88 12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68
2011-03-29	12279.01 12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36
2011-03-30	12350.61 12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03
2011-03-31	12319.73 12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92
2011-04-01	12376.72 12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75
2011-04-04	12400.03 12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37
2011-04-05	12393.90 12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58
2011-04-06	12426.75 12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18
2011-04-07	12409.49 12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32
2011-04-08	12380.05 12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04
2011-04-11	12381.11 12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26
2011-04-12	12263.58 12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21
2011-04-13	12270.99 12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66
2011-04-14	12285.15 12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76
2011-04-15	12341.83 12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58
2011-04-18	12201.59 12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79
2011-04-19	12266.75 12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14
2011-04-20	12453.54 12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55
2011-04-21	12505.99 12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26
2011-04-25	12479.88 12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96
2011-04-26	12595.37 12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81
2011-04-27	12690.96 12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94
2011-04-28	12763.31 12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36
2011-04-29	12810.54 12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91
2011-05-02	12807.36 12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97
2011-05-03	12807.51 12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11
2011-05-04	12723.58 12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27
2011-05-05	12584.17 12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52
2011-05-06	12638.74 12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36
2011-05-09	12684.68 12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38
2011-05-10	12760.36 12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01
2011-05-11	12630.03 12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67
2011-05-12	12695.92 12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00
2011-05-13	12595.75 12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58
2011-05-16	12548.37 12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56
2011-05-17	12479.58 12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69
2011-05-18	12560.18 12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42
2011-05-19	12605.32 12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34
2011-05-20	12512.04 12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77
2011-05-23	12381.26 12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87
2011-05-24	12356.21 12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02
2011-05-25	12394.66 12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02 12719.49
2011-05-26	12402.76 12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02 12719.49 12657.20
2011-05-27	12441.58 12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02 12719.49 12657.20 12505.76
2011-05-31	12569.79 12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02 12719.49 12657.20 12505.76 12446.88
2011-06-01	12290.14 12248.55 12151.26 12089.96 12070.81 12048.94 12124.36 11951.91 11952.97 12076.11 11897.27 11961.52 12004.36 12080.38 12190.01 12109.67 12050.00 11934.58 12043.56 12188.69 12261.42 12414.34 12582.77 12569.87 12626.02 12719.49 12657.20 12505.76 12446.88 12491.61
